tier,M,ef_construction,ef_search,query_id,k,query_latency_ms,index_build_s,precision,recall,ndcg
100k,32,200,50,72,1000,0.5437640065792948,93.57597613334656,0.012,0.32432432432432434,0.1457664505073379
100k,32,200,50,99,10,0.44642502325586975,93.57597613334656,0.0,0.0,0.0
100k,32,200,50,99,50,0.44642502325586975,93.57597613334656,0.0,0.0,0.0
100k,32,200,50,99,100,0.44642502325586975,93.57597613334656,0.0,0.0,0.0
100k,32,200,50,99,300,0.44642502325586975,93.57597613334656,0.01,0.14285714285714285,0.05403500352141941
100k,32,200,50,99,500,0.44642502325586975,93.57597613334656,0.014,0.3333333333333333,0.11726977334193672
100k,32,200,50,99,1000,0.44642502325586975,93.57597613334656,0.007,0.3333333333333333,0.11726977334193672
100k,32,200,50,101,10,0.4605730064213276,93.57597613334656,0.1,0.023255813953488372,0.22009176629808017
100k,32,200,50,101,50,0.4605730064213276,93.57597613334656,0.08,0.09302325581395349,0.14429839711959375
100k,32,200,50,101,100,0.4605730064213276,93.57597613334656,0.07,0.16279069767441862,0.1855744381438684
100k,32,200,50,101,300,0.4605730064213276,93.57597613334656,0.06666666666666667,0.46511627906976744,0.33466572948232437
100k,32,200,50,101,500,0.4605730064213276,93.57597613334656,0.056,0.6511627906976745,0.41588780656843527
100k,32,200,50,101,1000,0.4605730064213276,93.57597613334656,0.03,0.6976744186046512,0.43496961939655515
100k,32,200,50,56,10,0.4968229914084077,93.57597613334656,0.0,0.0,0.0
100k,32,200,50,56,50,0.4968229914084077,93.57597613334656,0.0,0.0,0.0
100k,32,200,50,56,100,0.4968229914084077,93.57597613334656,0.02,0.0392156862745098,0.026128560158383118
100k,32,200,50,56,300,0.4968229914084077,93.57597613334656,0.03666666666666667,0.21568627450980393,0.11741206171344692
100k,32,200,50,56,500,0.4968229914084077,93.57597613334656,0.04,0.39215686274509803,0.1976867343607917
100k,32,200,50,56,1000,0.4968229914084077,93.57597613334656,0.023,0.45098039215686275,0.22303211287281904
100k,32,200,50,82,10,0.483918993268162,93.57597613334656,0.2,0.03225806451612903,0.1487639058405727
100k,32,200,50,82,50,0.483918993268162,93.57597613334656,0.04,0.03225806451612903,0.052405926621084654
100k,32,200,50,82,100,0.483918993268162,93.57597613334656,0.03,0.04838709677419355,0.056270865893150154
100k,32,200,50,82,300,0.483918993268162,93.57597613334656,0.043333333333333335,0.20967741935483872,0.14407774603820075
100k,32,200,50,82,500,0.483918993268162,93.57597613334656,0.048,0.3870967741935484,0.22884516573402625
100k,32,200,50,82,1000,0.483918993268162,93.57597613334656,0.036,0.5806451612903226,0.31597553850744486
100k,32,200,50,91,10,0.5279019824229181,93.57597613334656,0.0,0.0,0.0
100k,32,200,50,91,50,0.5279019824229181,93.57597613334656,0.0,0.0,0.0
100k,32,200,50,91,100,0.5279019824229181,93.57597613334656,0.0,0.0,0.0
100k,32,200,50,91,300,0.5279019824229181,93.57597613334656,0.01,0.046875,0.02503118591960775
100k,32,200,50,91,500,0.5279019824229181,93.57597613334656,0.02,0.15625,0.07734120301433114
100k,32,200,50,91,1000,0.5279019824229181,93.57597613334656,0.019,0.296875,0.14033945488089716
100k,32,200,50,92,10,0.5596650007646531,93.57597613334656,0.0,0.0,0.0
100k,32,200,50,92,50,0.5596650007646531,93.57597613334656,0.0,0.0,0.0
100k,32,200,50,92,100,0.5596650007646531,93.57597613334656,0.0,0.0,0.0
100k,32,200,50,92,300,0.5596650007646531,93.57597613334656,0.006666666666666667,0.031746031746031744,0.016376095323223185
100k,32,200,50,92,500,0.5596650007646531,93.57597613334656,0.014,0.1111111111111111,0.05421389946354011
100k,32,200,50,92,1000,0.5596650007646531,93.57597613334656,0.021,0.3333333333333333,0.15253905713132562
100k,32,200,100,1,10,1.1743050126824528,93.57597613334656,1.0,0.136986301369863,1.0
100k,32,200,100,1,50,1.1743050126824528,93.57597613334656,0.48,0.3287671232876712,0.6008525127067591
100k,32,200,100,1,100,1.1743050126824528,93.57597613334656,0.28,0.3835616438356164,0.5007739740040291
100k,32,200,100,1,300,1.1743050126824528,93.57597613334656,0.14,0.5753424657534246,0.6133600309369752
100k,32,200,100,1,500,1.1743050126824528,93.57597613334656,0.104,0.7123287671232876,0.6830143675809672
100k,32,200,100,1,1000,1.1743050126824528,93.57597613334656,0.055,0.7534246575342466,0.7025125870006325
100k,32,200,100,2,10,0.6308559968601912,93.57597613334656,0.5,0.07692307692307693,0.5517854393872873
100k,32,200,100,2,50,0.6308559968601912,93.57597613334656,0.36,0.27692307692307694,0.414247542485619
100k,32,200,100,2,100,0.6308559968601912,93.57597613334656,0.21,0.3230769230769231,0.37771219763079644
100k,32,200,100,2,300,0.6308559968601912,93.57597613334656,0.13333333333333333,0.6153846153846154,0.5465447737581361
100k,32,200,100,2,500,0.6308559968601912,93.57597613334656,0.09,0.6923076923076923,0.5838973733371943
100k,32,200,100,2,1000,0.6308559968601912,93.57597613334656,0.06,0.9230769230769231,0.6882580014315496
100k,32,200,100,3,10,0.8363550005014986,93.57597613334656,0.2,0.2857142857142857,0.16945984979943973
100k,32,200,100,3,50,0.8363550005014986,93.57597613334656,0.12,0.8571428571428571,0.4363955046222898
100k,32,200,100,3,100,0.8363550005014986,93.57597613334656,0.07,1.0,0.47884263989191905
100k,32,200,100,3,300,0.8363550005014986,93.57597613334656,0.023333333333333334,1.0,0.47884263989191905
100k,32,200,100,3,500,0.8363550005014986,93.57597613334656,0.014,1.0,0.47884263989191905
100k,32,200,100,3,1000,0.8363550005014986,93.57597613334656,0.007,1.0,0.47884263989191905
100k,32,200,100,4,10,0.6570529949385673,93.57597613334656,0.9,0.10975609756097561,0.9052116356304493
100k,32,200,100,4,50,0.6570529949385673,93.57597613334656,0.54,0.32926829268292684,0.6300385827924883
100k,32,200,100,4,100,0.6570529949385673,93.57597613334656,0.33,0.4024390243902439,0.4977572571683338
100k,32,200,100,4,300,0.6570529949385673,93.57597613334656,0.18666666666666668,0.6829268292682927,0.6664391554779399
100k,32,200,100,4,500,0.6570529949385673,93.57597613334656,0.138,0.8414634146341463,0.7499139055457588
100k,32,200,100,4,1000,0.6570529949385673,93.57597613334656,0.077,0.9390243902439024,0.7975588779331304
100k,32,200,100,5,10,0.7158919761423022,93.57597613334656,1.0,0.11764705882352941,1.0
100k,32,200,100,5,50,0.7158919761423022,93.57597613334656,0.52,0.3058823529411765,0.636549647229996
100k,32,200,100,5,100,0.7158919761423022,93.57597613334656,0.36,0.4235294117647059,0.526302007956462
100k,32,200,100,5,300,0.7158919761423022,93.57597613334656,0.18,0.6352941176470588,0.6610538292063739
100k,32,200,100,5,500,0.7158919761423022,93.57597613334656,0.126,0.7411764705882353,0.7180635635717865
100k,32,200,100,5,1000,0.7158919761423022,93.57597613334656,0.074,0.8705882352941177,0.7822540660023648
100k,32,200,100,11,10,0.769283011322841,93.57597613334656,0.2,0.06060606060606061,0.22400556151517553
100k,32,200,100,11,50,0.769283011322841,93.57597613334656,0.12,0.18181818181818182,0.18749945268738646
100k,32,200,100,11,100,0.769283011322841,93.57597613334656,0.07,0.21212121212121213,0.2029267893316202
100k,32,200,100,11,300,0.769283011322841,93.57597613334656,0.056666666666666664,0.5151515151515151,0.34391417675254066
100k,32,200,100,11,500,0.769283011322841,93.57597613334656,0.04,0.6060606060606061,0.38023623638579745
100k,32,200,100,11,1000,0.769283011322841,93.57597613334656,0.022,0.6666666666666666,0.4020194644313026
100k,32,200,100,12,10,0.8118470141198486,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,12,50,0.8118470141198486,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,12,100,0.8118470141198486,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,12,300,0.8118470141198486,93.57597613334656,0.0033333333333333335,0.07692307692307693,0.027482533980607855
100k,32,200,100,12,500,0.8118470141198486,93.57597613334656,0.006,0.23076923076923078,0.07025090841411563
100k,32,200,100,12,1000,0.8118470141198486,93.57597613334656,0.004,0.3076923076923077,0.0908594539754244
100k,32,200,100,15,10,0.8884470153134316,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,15,50,0.8884470153134316,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,15,100,0.8884470153134316,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,15,300,0.8884470153134316,93.57597613334656,0.02666666666666667,0.21052631578947367,0.09614941360555776
100k,32,200,100,15,500,0.8884470153134316,93.57597613334656,0.022,0.2894736842105263,0.12854131195128327
100k,32,200,100,15,1000,0.8884470153134316,93.57597613334656,0.024,0.631578947368421,0.25651394505145964
100k,32,200,100,34,10,0.7722949958406389,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,34,50,0.7722949958406389,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,34,100,0.7722949958406389,93.57597613334656,0.03,0.08571428571428572,0.04867649378333724
100k,32,200,100,34,300,0.7722949958406389,93.57597613334656,0.03,0.2571428571428571,0.12556889088889192
100k,32,200,100,34,500,0.7722949958406389,93.57597613334656,0.026,0.37142857142857144,0.17143926146901728
100k,32,200,100,34,1000,0.7722949958406389,93.57597613334656,0.023,0.6571428571428571,0.27551987513834136
100k,32,200,100,14,10,0.6571570120286196,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,14,50,0.6571570120286196,93.57597613334656,0.02,0.021739130434782608,0.015121629314672844
100k,32,200,100,14,100,0.6571570120286196,93.57597613334656,0.01,0.021739130434782608,0.015121629314672844
100k,32,200,100,14,300,0.6571570120286196,93.57597613334656,0.03,0.1956521739130435,0.10136094890656178
100k,32,200,100,14,500,0.6571570120286196,93.57597613334656,0.026,0.2826086956521739,0.14001960364189472
100k,32,200,100,14,1000,0.6571570120286196,93.57597613334656,0.024,0.5217391304347826,0.23700474403213345
100k,32,200,100,27,10,0.6391170027200133,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,27,50,0.6391170027200133,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,27,100,0.6391170027200133,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,27,300,0.6391170027200133,93.57597613334656,0.013333333333333334,0.12121212121212122,0.05297866215356057
100k,32,200,100,27,500,0.6391170027200133,93.57597613334656,0.016,0.24242424242424243,0.1005119450362885
100k,32,200,100,27,1000,0.6391170027200133,93.57597613334656,0.015,0.45454545454545453,0.17758108150020954
100k,32,200,100,66,10,0.6640200153924525,93.57597613334656,0.1,0.01818181818181818,0.06625422345438903
100k,32,200,100,66,50,0.6640200153924525,93.57597613334656,0.02,0.01818181818181818,0.02333976076433925
100k,32,200,100,66,100,0.6640200153924525,93.57597613334656,0.01,0.01818181818181818,0.021866577706041675
100k,32,200,100,66,300,0.6640200153924525,93.57597613334656,0.013333333333333334,0.07272727272727272,0.04950636330529278
100k,32,200,100,66,500,0.6640200153924525,93.57597613334656,0.018,0.16363636363636364,0.09196933143896709
100k,32,200,100,66,1000,0.6640200153924525,93.57597613334656,0.019,0.34545454545454546,0.16901766738179902
100k,32,200,100,72,10,0.8475700160488486,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,72,50,0.8475700160488486,93.57597613334656,0.02,0.02702702702702703,0.018519414052801508
100k,32,200,100,72,100,0.8475700160488486,93.57597613334656,0.02,0.05405405405405406,0.03308067929787348
100k,32,200,100,72,300,0.8475700160488486,93.57597613334656,0.02,0.16216216216216217,0.08057774850843334
100k,32,200,100,72,500,0.8475700160488486,93.57597613334656,0.018,0.24324324324324326,0.11360166031660587
100k,32,200,100,72,1000,0.8475700160488486,93.57597613334656,0.016,0.43243243243243246,0.18466583557942695
100k,32,200,100,99,10,0.6681630038656294,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,99,50,0.6681630038656294,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,99,100,0.6681630038656294,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,99,300,0.6681630038656294,93.57597613334656,0.016666666666666666,0.23809523809523808,0.08706505350032238
100k,32,200,100,99,500,0.6681630038656294,93.57597613334656,0.016,0.38095238095238093,0.13417160097093742
100k,32,200,100,99,1000,0.6681630038656294,93.57597613334656,0.015,0.7142857142857143,0.23721923806621667
100k,32,200,100,101,10,0.6387350149452686,93.57597613334656,0.1,0.023255813953488372,0.22009176629808017
100k,32,200,100,101,50,0.6387350149452686,93.57597613334656,0.08,0.09302325581395349,0.14429839711959375
100k,32,200,100,101,100,0.6387350149452686,93.57597613334656,0.07,0.16279069767441862,0.18554399107062153
100k,32,200,100,101,300,0.6387350149452686,93.57597613334656,0.06,0.4186046511627907,0.3125536385011097
100k,32,200,100,101,500,0.6387350149452686,93.57597613334656,0.06,0.6976744186046512,0.43266197777573495
100k,32,200,100,101,1000,0.6387350149452686,93.57597613334656,0.034,0.7906976744186046,0.4698450313249313
100k,32,200,100,56,10,0.7414849824272096,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,56,50,0.7414849824272096,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,56,100,0.7414849824272096,93.57597613334656,0.02,0.0392156862745098,0.02586278489915839
100k,32,200,100,56,300,0.7414849824272096,93.57597613334656,0.03666666666666667,0.21568627450980393,0.11648500898340301
100k,32,200,100,56,500,0.7414849824272096,93.57597613334656,0.038,0.37254901960784315,0.18803467781125638
100k,32,200,100,56,1000,0.7414849824272096,93.57597613334656,0.03,0.5882352941176471,0.27880379288947293
100k,32,200,100,82,10,0.6352410127874464,93.57597613334656,0.2,0.03225806451612903,0.1487639058405727
100k,32,200,100,82,50,0.6352410127874464,93.57597613334656,0.04,0.03225806451612903,0.052405926621084654
100k,32,200,100,82,100,0.6352410127874464,93.57597613334656,0.03,0.04838709677419355,0.056270865893150154
100k,32,200,100,82,300,0.6352410127874464,93.57597613334656,0.043333333333333335,0.20967741935483872,0.1433923792636946
100k,32,200,100,82,500,0.6352410127874464,93.57597613334656,0.046,0.3709677419354839,0.22063166524552996
100k,32,200,100,82,1000,0.6352410127874464,93.57597613334656,0.049,0.7903225806451613,0.4057294266791833
100k,32,200,100,91,10,0.8035520149860531,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,91,50,0.8035520149860531,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,91,100,0.8035520149860531,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,91,300,0.8035520149860531,93.57597613334656,0.013333333333333334,0.0625,0.03273745679575271
100k,32,200,100,91,500,0.8035520149860531,93.57597613334656,0.016,0.125,0.06258782959676196
100k,32,200,100,91,1000,0.8035520149860531,93.57597613334656,0.025,0.390625,0.18088402783889218
100k,32,200,100,92,10,0.7433989958371967,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,92,50,0.7433989958371967,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,92,100,0.7433989958371967,93.57597613334656,0.0,0.0,0.0
100k,32,200,100,92,300,0.7433989958371967,93.57597613334656,0.006666666666666667,0.031746031746031744,0.016416886332873363
100k,32,200,100,92,500,0.7433989958371967,93.57597613334656,0.014,0.1111111111111111,0.055283700548837224
100k,32,200,100,92,1000,0.7433989958371967,93.57597613334656,0.032,0.5079365079365079,0.22856194268358973
100k,32,200,200,1,10,1.8754579941742122,93.57597613334656,1.0,0.136986301369863,1.0
100k,32,200,200,1,50,1.8754579941742122,93.57597613334656,0.5,0.3424657534246575,0.6179753074939828
100k,32,200,200,1,100,1.8754579941742122,93.57597613334656,0.3,0.410958904109589,0.5228017400995214
100k,32,200,200,1,300,1.8754579941742122,93.57597613334656,0.15,0.6164383561643836,0.6409908086148823
100k,32,200,200,1,500,1.8754579941742122,93.57597613334656,0.106,0.726027397260274,0.6957730176395175
100k,32,200,200,1,1000,1.8754579941742122,93.57597613334656,0.061,0.8356164383561644,0.7469577325954345
100k,32,200,200,2,10,0.8865600102581084,93.57597613334656,0.5,0.07692307692307693,0.5517854393872873
100k,32,200,200,2,50,0.8865600102581084,93.57597613334656,0.36,0.27692307692307694,0.414247542485619
100k,32,200,200,2,100,0.8865600102581084,93.57597613334656,0.21,0.3230769230769231,0.37771219763079644
100k,32,200,200,2,300,0.8865600102581084,93.57597613334656,0.13333333333333333,0.6153846153846154,0.5457333728214786
100k,32,200,200,2,500,0.8865600102581084,93.57597613334656,0.088,0.676923076923077,0.5754391974512021
100k,32,200,200,2,1000,0.8865600102581084,93.57597613334656,0.064,0.9846153846153847,0.7117356760462826
100k,32,200,200,3,10,1.3135960034560412,93.57597613334656,0.2,0.2857142857142857,0.16945984979943973
100k,32,200,200,3,50,1.3135960034560412,93.57597613334656,0.12,0.8571428571428571,0.4363955046222898
100k,32,200,200,3,100,1.3135960034560412,93.57597613334656,0.07,1.0,0.47884263989191905
100k,32,200,200,3,300,1.3135960034560412,93.57597613334656,0.023333333333333334,1.0,0.47884263989191905
100k,32,200,200,3,500,1.3135960034560412,93.57597613334656,0.014,1.0,0.47884263989191905
100k,32,200,200,3,1000,1.3135960034560412,93.57597613334656,0.007,1.0,0.47884263989191905
100k,32,200,200,4,10,0.894676020834595,93.57597613334656,0.9,0.10975609756097561,0.9052116356304493
100k,32,200,200,4,50,0.894676020834595,93.57597613334656,0.54,0.32926829268292684,0.6300385827924883
100k,32,200,200,4,100,0.894676020834595,93.57597613334656,0.33,0.4024390243902439,0.4977572571683338
100k,32,200,200,4,300,0.894676020834595,93.57597613334656,0.19,0.6951219512195121,0.6741457935183487
100k,32,200,200,4,500,0.894676020834595,93.57597613334656,0.14,0.8536585365853658,0.7576005492980442
100k,32,200,200,4,1000,0.894676020834595,93.57597613334656,0.082,1.0,0.8280779513391682
100k,32,200,200,5,10,1.1671360116451979,93.57597613334656,1.0,0.11764705882352941,1.0
100k,32,200,200,5,50,1.1671360116451979,93.57597613334656,0.52,0.3058823529411765,0.636549647229996
100k,32,200,200,5,100,1.1671360116451979,93.57597613334656,0.36,0.4235294117647059,0.526302007956462
100k,32,200,200,5,300,1.1671360116451979,93.57597613334656,0.18666666666666668,0.6588235294117647,0.6763998577859098
100k,32,200,200,5,500,1.1671360116451979,93.57597613334656,0.134,0.788235294117647,0.7451952007357744
100k,32,200,200,5,1000,1.1671360116451979,93.57597613334656,0.08,0.9411764705882353,0.820064275375649
100k,32,200,200,11,10,1.233167015016079,93.57597613334656,0.2,0.06060606060606061,0.22400556151517553
100k,32,200,200,11,50,1.233167015016079,93.57597613334656,0.12,0.18181818181818182,0.18749945268738646
100k,32,200,200,11,100,1.233167015016079,93.57597613334656,0.08,0.24242424242424243,0.21973092085556262
